"predTrain_1","predTrain_22","predTrain_24","predTrain_35","predTrain_98","predTrain_118","predTrain_133","predTrain_138","predTrain_139","predTrain_158","predTrain_180","predTrain_191","predTrain_200","predTrain_224","predTrain_275","predTrain_280","predTrain_295","predTrain_325","predTrain_352","predTrain_363","predTrain_379","predTrain_384","predTrain_391","predTrain_404","predTrain_407","predTrain_413","predTrain_463","predTrain_485","predTrain_486","predTrain_505","predTrain_510","predTrain_528","predTrain_540","predTrain_546","predTrain_547","predTrain_550","predTrain_576","predTrain_597","predTrain_605","predTrain_618","predTrain_637","predTrain_660","predTrain_661","predTrain_681","predTrain_688","predTrain_694","predTrain_695","predTrain_773","predTrain_819","predTrain_821","predTrain_896","predTrain_897","predTrain_922","predTrain_923","predTrain_928","predTrain_938","predTrain_978","predTrain_995","predTrain_996","predTrain_1017","predTrain_1020","predTrain_1061","predTrain_1067","predTrain_1073","predTrain_1088","predTrain_1092","predTrain_1126","predTrain_1138","predTrain_1142","predTrain_1143","predTrain_1168","predTrain_1170","predTrain_1175","predTrain_1247","predTrain_1359","predTrain_1372","predTrain_1373","predTrain_1379","predTrain_1399","predTrain_1424","predTrain_1466","predTrain_1478","predTrain_1495","predTrain_1536","predTrain_1627","predTrain_1649","predTrain_1834","predTrain_1845","predTrain_1927","predTrain_1953","predTrain_2007","predTrain_2085","predTrain_2087","predTrain_2169","predTrain_2291","predTrain_2369","predTrain_2575","predTrain_2579","predTrain_2615","predTrain_2694","predTrain_2830","predTrain_2901","predTrain_3080","predTrain_3156","predTrain_3310","predTrain_3964","predTrain_4845","predTrain_5204","time","status"
"TCGA-IE-A4EJ",1,0.989682383455497,0.980488320246878,0.968227809706548,0.968227809706548,0.960993264589835,0.960993264589835,0.956200290687001,0.92254307340347,0.92254307340347,0.920239596266111,0.890441493814198,0.883125571166106,0.872155209132126,0.869832560149468,0.869832560149468,0.854030920830221,0.851188890442941,0.851188890442941,0.846943568140899,0.846943568140899,0.832944822264398,0.817677005803139,0.80886664718209,0.80886664718209,0.796824191685775,0.796824191685775,0.796824191685775,0.796824191685775,0.796824191685775,0.796824191685775,0.796824191685775,0.79021158090071,0.79021158090071,0.79021158090071,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.769161325452424,0.742087677693709,0.7276965008687,0.726484683495576,0.726484683495576,0.726484683495576,0.726484683495576,0.726484683495576,0.722861326020445,0.722861326020445,0.722861326020445,0.722861326020445,0.722861326020445,0.715668735650244,0.702814086980967,0.702814086980967,0.702814086980967,0.683180477419837,0.678075790343921,0.663542164390678,0.663542164390678,0.656939809540554,0.656939809540554,0.656939809540554,0.656939809540554,0.651565621026221,0.651565621026221,0.619788390713222,0.619788390713222,0.596404889459954,0.596404889459954,0.596404889459954,0.596404889459954,0.596404889459954,0.596404889459954,0.596404889459954,0.581679600272455,0.575368491452432,0.559761438473044,0.559761438473044,0.554191719099433,0.5409592884278,0.535576653573012,0.535576653573012,0.532905453869403,0.532905453869403,0.489725007101707,0.489725007101707,0.489725007101707,0.489725007101707,0.489725007101707,0.489725007101707,0.489725007101707,0.478829231578209,0.478829231578209,0.478829231578209,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,0.469347777533454,98,0
"TCGA-MJ-A850",1,0.994597977020302,0.989637398914997,0.979980875579997,0.979980875579997,0.961617141934701,0.961617141934701,0.956024037687536,0.954431991365188,0.954431991365188,0.954431991365188,0.953239696715384,0.953239696715384,0.948485393893655,0.948485393893655,0.948485393893655,0.948485393893655,0.944226798646816,0.944226798646816,0.944226798646816,0.944226798646816,0.944226798646816,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.932497424975002,0.928620102402516,0.928620102402516,0.928620102402516,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.925529855334294,0.914032738822462,0.904937961112475,0.904937961112475,0.904937961112475,0.904937961112475,0.904937961112475,0.880391231647869,0.880391231647869,0.880391231647869,0.880391231647869,0.880391231647869,0.880391231647869,0.866200486209216,0.866200486209216,0.866200486209216,0.866200486209216,0.855440370957228,0.842704523048439,0.842704523048439,0.842704523048439,0.842704523048439,0.842704523048439,0.842704523048439,0.786481162408043,0.786481162408043,0.763237131278925,0.763237131278925,0.732089009596968,0.732089009596968,0.732089009596968,0.732089009596968,0.732089009596968,0.732089009596968,0.732089009596968,0.732089009596968,0.626658731376703,0.626658731376703,0.626658731376703,0.626658731376703,0.618358737877511,0.613738395285983,0.613738395285983,0.610677362269245,0.610677362269245,0.579443853960132,0.579443853960132,0.579443853960132,0.579443853960132,0.579443853960132,0.579443853960132,0.579443853960132,0.54162223283712,0.54162223283712,0.54162223283712,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,0.538920880681139,681,0
"TCGA-SI-A71Q",1,0.993355506255034,0.988326248961667,0.972584828739522,0.972584828739522,0.952320600784579,0.952320600784579,0.947570881972928,0.938455160419051,0.938455160419051,0.926990586111966,0.925832571789061,0.921061439540017,0.916467626445493,0.916467626445493,0.916467626445493,0.916467626445493,0.896077355604721,0.896077355604721,0.896077355604721,0.896077355604721,0.894585137206133,0.88874686875873,0.887636629217058,0.887636629217058,0.883388285932419,0.883388285932419,0.883388285932419,0.883388285932419,0.883388285932419,0.883388285932419,0.883388285932419,0.875911307677164,0.875911307677164,0.875911307677164,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.871542681804759,0.858567101719541,0.853573372829224,0.842267931620415,0.842267931620415,0.842267931620415,0.842267931620415,0.842267931620415,0.831112229151114,0.831112229151114,0.831112229151114,0.831112229151114,0.831112229151114,0.821814613720542,0.812621010299014,0.812621010299014,0.812621010299014,0.812621010299014,0.808568046101684,0.797858693163195,0.797858693163195,0.797858693163195,0.797858693163195,0.797858693163195,0.797858693163195,0.781734242055668,0.781734242055668,0.765297646745012,0.765297646745012,0.722534260953181,0.722534260953181,0.722534260953181,0.722534260953181,0.722534260953181,0.722534260953181,0.722534260953181,0.718930606292677,0.652687315916215,0.644579503862791,0.644579503862791,0.638165830637477,0.634982965278654,0.634982965278654,0.634982965278654,0.628664779207685,0.628664779207685,0.602506330401476,0.602506330401476,0.602506330401476,0.602506330401476,0.602506330401476,0.602506330401476,0.602506330401476,0.54942701813268,0.54942701813268,0.54942701813268,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,0.538547634252539,996,0
"TCGA-DX-A7ET",1,0.994183647521183,0.992528054819138,0.981506476546242,0.981506476546242,0.977018198689242,0.977018198689242,0.970364666456888,0.970364666456888,0.970364666456888,0.965122734230001,0.963515536043476,0.953769421456808,0.943335449873492,0.938630544688968,0.938630544688968,0.938383569149098,0.907619696508778,0.907619696508778,0.903092924387309,0.903092924387309,0.898214395656966,0.898214395656966,0.888610305378114,0.888610305378114,0.884915465367936,0.884915465367936,0.884915465367936,0.884915465367936,0.884915465367936,0.884915465367936,0.884915465367936,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.850430014598002,0.829432822723831,0.82736183048596,0.813008952430976,0.813008952430976,0.813008952430976,0.813008952430976,0.813008952430976,0.804919378190873,0.804919378190873,0.804919378190873,0.804919378190873,0.804919378190873,0.794920509088645,0.786027768815855,0.786027768815855,0.786027768815855,0.786027768815855,0.782107438963756,0.781806686251076,0.781806686251076,0.777907409136099,0.777907409136099,0.777907409136099,0.777907409136099,0.742836935789077,0.742836935789077,0.731777534623973,0.731777534623973,0.724043557827975,0.724043557827975,0.724043557827975,0.724043557827975,0.724043557827975,0.724043557827975,0.724043557827975,0.724043557827975,0.700687159548622,0.700687159548622,0.700687159548622,0.694062150153056,0.694062150153056,0.690600500737596,0.690600500737596,0.689450458537747,0.689450458537747,0.663521667781989,0.663521667781989,0.663521667781989,0.663521667781989,0.663521667781989,0.663521667781989,0.663521667781989,0.597882856945023,0.597882856945023,0.597882856945023,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,0.588981540860532,463,0
"TCGA-IE-A6BZ",1,1,0.991358978666872,0.987236909862741,0.987236909862741,0.983951598723718,0.983951598723718,0.980105325497359,0.963905609365197,0.963905609365197,0.962300438030602,0.962300438030602,0.944425406913732,0.936275752898612,0.932382720045592,0.932382720045592,0.9275778326398,0.9275778326398,0.9275778326398,0.916437044973255,0.916437044973255,0.899488894988149,0.897990995426206,0.877646044719348,0.877646044719348,0.870103719047927,0.870103719047927,0.870103719047927,0.870103719047927,0.870103719047927,0.870103719047927,0.870103719047927,0.866124868832655,0.866124868832655,0.866124868832655,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.855365692914805,0.795546331848395,0.77139129047916,0.762062892603623,0.762062892603623,0.762062892603623,0.762062892603623,0.762062892603623,0.752910042485495,0.752910042485495,0.752910042485495,0.752910042485495,0.752910042485495,0.742628377835049,0.73615872553548,0.73615872553548,0.73615872553548,0.725198749967976,0.693288178797897,0.67617083267366,0.67617083267366,0.653458540296342,0.653458540296342,0.653458540296342,0.653458540296342,0.653458540296342,0.653458540296342,0.651826934302887,0.651826934302887,0.642122495536635,0.642122495536635,0.642122495536635,0.642122495536635,0.642122495536635,0.642122495536635,0.642122495536635,0.611569796544069,0.594440125846818,0.566864329657802,0.566864329657802,0.550569573705572,0.542372660639527,0.522671589524083,0.522671589524083,0.498425101779043,0.498425101779043,0.488555623506602,0.488555623506602,0.488555623506602,0.488555623506602,0.488555623506602,0.488555623506602,0.488555623506602,0.477685865321342,0.477685865321342,0.477685865321342,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,0.470574049307674,605,0
"TCGA-DX-A6BH",1,0.998750780924581,0.996921415257139,0.995924992136478,0.995924992136478,0.992693489947486,0.992693489947486,0.992693489947486,0.990710087031641,0.990710087031641,0.990710087031641,0.980093657646269,0.980093657646269,0.97886930595344,0.968322122203157,0.968322122203157,0.960454570312795,0.960454570312795,0.960454570312795,0.960454570312795,0.960454570312795,0.957896770041389,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.952686102399192,0.951099614668878,0.951099614668878,0.951099614668878,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.945488890043621,0.930636540665996,0.930636540665996,0.930636540665996,0.930636540665996,0.930636540665996,0.930636540665996,0.91945901601043,0.91945901601043,0.91945901601043,0.91945901601043,0.91945901601043,0.894518398322058,0.877658611835603,0.877658611835603,0.877658611835603,0.83518605353175,0.816604197127289,0.788517435684772,0.788517435684772,0.776389648589081,0.776389648589081,0.776389648589081,0.776389648589081,0.771965787950962,0.771965787950962,0.752592239297366,0.752592239297366,0.737444058840292,0.737444058840292,0.737444058840292,0.737444058840292,0.737444058840292,0.737444058840292,0.737444058840292,0.733766041252593,0.731634550985265,0.711788731534928,0.711788731534928,0.704706315320687,0.676228571226263,0.659689478539997,0.659689478539997,0.653125458554599,0.653125458554599,0.63965943628217,0.63965943628217,0.63965943628217,0.63965943628217,0.63965943628217,0.63965943628217,0.63965943628217,0.616630042590067,0.616630042590067,0.616630042590067,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,0.60947782780391,821,0
"TCGA-FX-A2QS",1,0.998334721450939,0.997087582673249,0.991618654307801,0.991618654307801,0.971092712940035,0.971092712940035,0.971092712940035,0.963836761423413,0.963836761423413,0.9604692293772,0.9604692293772,0.9604692293772,0.958071055270439,0.958071055270439,0.958071055270439,0.953292655947389,0.931306661415156,0.931306661415156,0.931306661415156,0.931306661415156,0.928981302671173,0.923193275954189,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.921271958696349,0.900024464424542,0.894044257500357,0.894044257500357,0.894044257500357,0.894044257500357,0.894044257500357,0.894044257500357,0.889585193163411,0.889585193163411,0.889585193163411,0.889585193163411,0.889585193163411,0.885148368502627,0.864373769617618,0.864373769617618,0.864373769617618,0.864373769617618,0.86006268745635,0.86006268745635,0.86006268745635,0.855773106907064,0.855773106907064,0.855773106907064,0.855773106907064,0.836733214035167,0.836733214035167,0.82702805007599,0.82702805007599,0.80930183642287,0.80930183642287,0.80930183642287,0.80930183642287,0.80930183642287,0.80930183642287,0.80930183642287,0.80930183642287,0.778157947874322,0.778157947874322,0.778157947874322,0.77427686891792,0.77427686891792,0.77427686891792,0.77427686891792,0.770415146923567,0.770415146923567,0.758945159685453,0.758945159685453,0.758945159685453,0.758945159685453,0.758945159685453,0.758945159685453,0.758945159685453,0.694510512718953,0.694510512718953,0.694510512718953,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,0.691046627085866,1495,0
"TCGA-HB-A43Z",1,0.99294169434423,0.990462440466994,0.990462440466994,0.990462440466994,0.985522488436298,0.985522488436298,0.978892612642946,0.975309912028333,0.975309912028333,0.966007835679231,0.961189851498749,0.95679447843709,0.94223553359123,0.939491350497318,0.939491350497318,0.927820801507168,0.927820801507168,0.927820801507168,0.924990120356689,0.924990120356689,0.912586665429532,0.905767867892657,0.888572631178441,0.888572631178441,0.871195485866677,0.871195485866677,0.871195485866677,0.871195485866677,0.871195485866677,0.871195485866677,0.871195485866677,0.853802347187129,0.853802347187129,0.853802347187129,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.823406269466214,0.807909238341588,0.801872584801588,0.778043983591666,0.778043983591666,0.778043983591666,0.778043983591666,0.778043983591666,0.750032388371487,0.750032388371487,0.750032388371487,0.750032388371487,0.750032388371487,0.727562367160284,0.727562367160284,0.727562367160284,0.727562367160284,0.720323000649191,0.682969172709223,0.671121184453044,0.671121184453044,0.645505064918333,0.645505064918333,0.645505064918333,0.645505064918333,0.637486472219707,0.637486472219707,0.634306995175128,0.634306995175128,0.633250697342543,0.633250697342543,0.633250697342543,0.633250697342543,0.633250697342543,0.633250697342543,0.633250697342543,0.609943536698155,0.609943536698155,0.583104485143811,0.583104485143811,0.560567533620677,0.515747028330239,0.501506410560638,0.501506410560638,0.481440695141213,0.481440695141213,0.479039499656706,0.479039499656706,0.479039499656706,0.479039499656706,0.479039499656706,0.479039499656706,0.479039499656706,0.474272976994407,0.474272976994407,0.474272976994407,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,0.424869922240295,1126,0
"TCGA-DX-A3LY",1,0.994432224503891,0.989472473092711,0.987248662753055,0.987248662753055,0.97864792007763,0.97864792007763,0.977669761318446,0.977669761318446,0.977669761318446,0.977669761318446,0.976041668836856,0.975066115026221,0.975066115026221,0.969798785466124,0.969798785466124,0.964158093896324,0.950991646868031,0.950991646868031,0.946090861290596,0.946090861290596,0.937067463377403,0.936130864291619,0.929910748619364,0.929910748619364,0.928362188197147,0.928362188197147,0.928362188197147,0.928362188197147,0.928362188197147,0.928362188197147,0.928362188197147,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.924347989094491,0.91973778426568,0.914007349376794,0.914007349376794,0.914007349376794,0.914007349376794,0.914007349376794,0.910965730393491,0.910965730393491,0.910965730393491,0.910965730393491,0.910965730393491,0.901600886204026,0.873861543142266,0.873861543142266,0.873861543142266,0.873861543142266,0.873861543142266,0.873861543142266,0.873861543142266,0.84803503148222,0.84803503148222,0.84803503148222,0.84803503148222,0.789150980984761,0.789150980984761,0.765509016242319,0.765509016242319,0.735084484652279,0.735084484652279,0.735084484652279,0.735084484652279,0.735084484652279,0.735084484652279,0.735084484652279,0.724140502447924,0.699530698952309,0.696041775035927,0.696041775035927,0.692570252200173,0.689116043656795,0.680555706679623,0.680555706679623,0.672101707916221,0.672101707916221,0.655507457621862,0.655507457621862,0.655507457621862,0.655507457621862,0.655507457621862,0.655507457621862,0.655507457621862,0.579367770368745,0.579367770368745,0.579367770368745,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,0.576478161558941,1017,0
"TCGA-K1-A3PN",1,0.999814831960533,0.998149861767836,0.998149861767836,0.998149861767836,0.995657603734009,0.995657603734009,0.995657603734009,0.989454149698056,0.989454149698056,0.989454149698056,0.989454149698056,0.989454149698056,0.989454149698056,0.987806432927284,0.987806432927284,0.987806432927284,0.987616488416202,0.987616488416202,0.985971831863343,0.985971831863343,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.983755889112097,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.97933893321547,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.974454459908642,0.969594348014064,0.969594348014064,0.969594348014064,0.969594348014064,0.96234959219803,0.96234959219803,0.96234959219803,0.96234959219803,0.96234959219803,0.96234959219803,0.96234959219803,0.944867260710778,0.944867260710778,0.944867260710778,0.944867260710778,0.938980256383272,0.938980256383272,0.938980256383272,0.938980256383272,0.938980256383272,0.938980256383272,0.938980256383272,0.938980256383272,0.936635737611881,0.936635737611881,0.936635737611881,0.936635737611881,0.9342970728169,0.9342970728169,0.9342970728169,0.927316056306172,0.927316056306172,0.915288116577085,0.915288116577085,0.915288116577085,0.915288116577085,0.915288116577085,0.915288116577085,0.915288116577085,0.903918224987385,0.903918224987385,0.903918224987385,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,0.899409914032146,3080,0
"TCGA-WK-A8XS",1,0.999814831960533,0.999814831960533,0.998149861767836,0.998149861767836,0.996902953920388,0.996902953920388,0.996902953920388,0.996902953920388,0.996902953920388,0.995906549251836,0.992592387426041,0.992592387426041,0.992592387426041,0.992592387426041,0.992592387426041,0.992592387426041,0.991055605497223,0.991055605497223,0.991055605497223,0.991055605497223,0.981030918679407,0.981030918679407,0.981030918679407,0.981030918679407,0.980050378112723,0.980050378112723,0.980050378112723,0.980050378112723,0.980050378112723,0.980050378112723,0.980050378112723,0.973538439505602,0.973538439505602,0.973538439505602,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.969490468470423,0.96787599678976,0.96787599678976,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96666690763193,0.96184563631637,0.957048411191814,0.957048411191814,0.957048411191814,0.957048411191814,0.946736344617284,0.946736344617284,0.946736344617284,0.946736344617284,0.946736344617284,0.946736344617284,0.946736344617284,0.932641276738646,0.932641276738646,0.927989708965149,0.927989708965149,0.911321408279059,0.911321408279059,0.911321408279059,0.911321408279059,0.911321408279059,0.911321408279059,0.911321408279059,0.910182968191999,0.888488999575737,0.888488999575737,0.888488999575737,0.888488999575737,0.888488999575737,0.88405764220328,0.88405764220328,0.88405764220328,0.88405764220328,0.856739048218057,0.856739048218057,0.856739048218057,0.856739048218057,0.856739048218057,0.856739048218057,0.856739048218057,0.828329610522109,0.828329610522109,0.828329610522109,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,0.801841658845423,2579,0
"TCGA-UE-A6QU",1,0.990462440466994,0.989225135892876,0.986344099467044,0.986344099467044,0.97938218133124,0.97938218133124,0.97612300903172,0.963079758543799,0.963079758543799,0.960675066265231,0.955883679383162,0.949532316254586,0.945032732723414,0.943458989985449,0.943458989985449,0.938753468642046,0.917867365384296,0.917867365384296,0.914812901101693,0.914812901101693,0.909492026816717,0.904955916408879,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.891482878068818,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.882612475222263,0.853321371866312,0.853321371866312,0.8490654137688,0.8490654137688,0.8490654137688,0.8490654137688,0.8490654137688,0.844830682350855,0.844830682350855,0.844830682350855,0.844830682350855,0.844830682350855,0.83642447660766,0.816793436640289,0.816793436640289,0.816793436640289,0.816793436640289,0.812719662379765,0.810690400857625,0.810690400857625,0.804632966623766,0.804632966623766,0.804632966623766,0.804632966623766,0.792653542419305,0.792653542419305,0.757774790518942,0.757774790518942,0.740915238943817,0.740915238943817,0.740915238943817,0.740915238943817,0.740915238943817,0.740915238943817,0.740915238943817,0.722621976514745,0.700127775447829,0.698379642086397,0.698379642086397,0.694896459090084,0.691430648541441,0.687982123795023,0.687982123795023,0.687982123795023,0.687982123795023,0.669320390289535,0.669320390289535,0.669320390289535,0.669320390289535,0.669320390289535,0.669320390289535,0.669320390289535,0.609846507944809,0.609846507944809,0.609846507944809,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,0.600767076301665,1,0
"TCGA-N1-A6IA",1,0.99277621785193,0.985358248375277,0.979627057484817,0.979627057484817,0.969717972267931,0.969717972267931,0.943649947436799,0.938004999530729,0.938004999530729,0.917441311591937,0.903255337278819,0.888547948948163,0.620349517287884,0.608471286170385,0.608471286170385,0.59523109400523,0.589308445662213,0.589308445662213,0.562158060481622,0.562158060481622,0.543501820836017,0.529641161477973,0.513345816051104,0.513345816051104,0.49014424406454,0.49014424406454,0.49014424406454,0.49014424406454,0.49014424406454,0.49014424406454,0.49014424406454,0.479039499656707,0.479039499656707,0.479039499656707,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.451744335371012,0.438685632190729,0.412450578992152,0.40277028623745,0.40277028623745,0.40277028623745,0.40277028623745,0.40277028623745,0.398762654928492,0.398762654928492,0.398762654928492,0.398762654928492,0.398762654928492,0.390541038817303,0.385689660117788,0.385689660117788,0.385689660117788,0.371030050047493,0.36247290382304,0.361869285471688,0.361869285471688,0.352053466229114,0.352053466229114,0.352053466229114,0.352053466229114,0.346812072960944,0.346812072960944,0.346812072960944,0.346812072960944,0.346465434236232,0.346465434236232,0.346465434236232,0.346465434236232,0.346465434236232,0.346465434236232,0.346465434236232,0.343018045565414,0.341307235925871,0.328334549566285,0.328334549566285,0.3245262381672,0.314935038348658,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.299325933044476,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,0.289030742174095,224,1
"TCGA-WK-A8Y0",1,0.998001998667333,0.990139842370748,0.98766758437495,0.98766758437495,0.984244129977056,0.984244129977056,0.964835189995943,0.945336201038096,0.945336201038096,0.934799716306429,0.931145578109488,0.916407456303909,0.908726728617718,0.897812354455032,0.897812354455032,0.892689543558521,0.889718865627173,0.889718865627173,0.875523679485577,0.875523679485577,0.866306580391824,0.86244776014764,0.840523220207206,0.840523220207206,0.810730175965562,0.810730175965562,0.810730175965562,0.810730175965562,0.810730175965562,0.810730175965562,0.810730175965562,0.784837711980409,0.784837711980409,0.784837711980409,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.77218716324593,0.463452153301764,0.445279934444738,0.419663479385461,0.419663479385461,0.419663479385461,0.419663479385461,0.419663479385461,0.410326486173994,0.410326486173994,0.410326486173994,0.410326486173994,0.410326486173994,0.405905274045916,0.405905274045916,0.405905274045916,0.405905274045916,0.404385979725517,0.382235336819261,0.375604408275639,0.375604408275639,0.359106792796125,0.359106792796125,0.359106792796125,0.359106792796125,0.357315740195005,0.357315740195005,0.357315740195005,0.357315740195005,0.355533620506,0.355533620506,0.355533620506,0.355533620506,0.355533620506,0.355533620506,0.355533620506,0.333714715870788,0.333714715870788,0.31783630429938,0.31783630429938,0.313365367233459,0.311802450944089,0.306393375506058,0.306393375506058,0.295116388914075,0.295116388914075,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.293644489783785,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,0.283544709789413,688,1
"TCGA-DX-A3U6",1,1,0.99410080233582,0.99410080233582,0.99410080233582,0.99410080233582,0.99410080233582,0.989778785785092,0.989778785785092,0.989778785785092,0.981973971882272,0.973662566635099,0.961050468272343,0.953313290210875,0.942334453119662,0.942334453119662,0.928279134977839,0.926733291646819,0.926733291646819,0.897834055088046,0.897834055088046,0.896338911295491,0.890383193006019,0.868471923287037,0.868471923287037,0.837475750471529,0.837475750471529,0.837475750471529,0.837475750471529,0.837475750471529,0.837475750471529,0.837475750471529,0.826073683944091,0.826073683944091,0.826073683944091,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.822638871090448,0.798639907943851,0.793068949690192,0.779570790074967,0.779570790074967,0.779570790074967,0.779570790074967,0.779570790074967,0.76349774088574,0.76349774088574,0.76349774088574,0.76349774088574,0.76349774088574,0.735633177487551,0.735633177487551,0.735633177487551,0.735633177487551,0.71046951398061,0.676455398037748,0.672240736337419,0.672240736337419,0.40822759440603,0.40822759440603,0.40822759440603,0.40822759440603,0.404165661973513,0.404165661973513,0.402820685972284,0.402820685972284,0.400811609419379,0.400811609419379,0.400811609419379,0.400811609419379,0.400811609419379,0.400811609419379,0.400811609419379,0.368273124233151,0.366436354363263,0.357389008538017,0.357389008538017,0.338404361068867,0.330875282706705,0.299359824679076,0.299359824679076,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.292455624350349,0.290996995838685,0.290996995838685,0.290996995838685,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,0.280520351549126,1088,1
