"predTrain_4","predTrain_23","predTrain_67","predTrain_92","predTrain_116","predTrain_122","predTrain_214","predTrain_218","predTrain_233","predTrain_252","predTrain_258","predTrain_270","predTrain_336","predTrain_343","predTrain_363","predTrain_369","predTrain_373","predTrain_376","predTrain_377","predTrain_379","predTrain_388","predTrain_390","predTrain_393","predTrain_395","predTrain_404","predTrain_414","predTrain_445","predTrain_475","predTrain_496","predTrain_497","predTrain_511","predTrain_524","predTrain_536","predTrain_546","predTrain_547","predTrain_548","predTrain_560","predTrain_567","predTrain_585","predTrain_589","predTrain_597","predTrain_600","predTrain_616","predTrain_624","predTrain_650","predTrain_658","predTrain_684","predTrain_708","predTrain_740","predTrain_744","predTrain_765","predTrain_767","predTrain_769","predTrain_771","predTrain_780","predTrain_786","predTrain_792","predTrain_841","predTrain_842","predTrain_845","predTrain_896","predTrain_921","predTrain_924","predTrain_927","predTrain_933","predTrain_934","predTrain_1006","predTrain_1040","predTrain_1070","predTrain_1093","predTrain_1110","predTrain_1142","predTrain_1186","predTrain_1188","predTrain_1240","predTrain_1257","predTrain_1266","predTrain_1314","predTrain_1331","predTrain_1444","predTrain_1486","predTrain_1498","predTrain_1508","predTrain_1557","predTrain_1770","predTrain_1771","predTrain_1857","predTrain_1914","predTrain_2051","predTrain_2060","predTrain_2167","predTrain_2184","predTrain_2294","predTrain_2298","predTrain_2460","predTrain_2492","predTrain_2609","predTrain_2684","predTrain_2744","predTrain_2816","predTrain_2839","predTrain_2941","predTrain_2948","predTrain_3010","predTrain_3050","predTrain_3571","predTrain_3760","predTrain_5925","time","status"
"TCGA-5P-A9JU",1,1,1,1,1,0.998001998667333,0.998001998667333,0.998001998667333,0.998001998667333,0.998001998667333,0.995510109829571,0.988071712861931,0.966168850402699,0.9649618938447,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.944594069366523,0.939882886791089,0.925889853606495,0.925889853606495,0.925889853606495,0.891811938418125,0.891811938418125,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.88736400781905,0.869751605475152,0.869751605475152,0.869751605475152,0.869751605475152,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.835648157226304,0.827333319134701,0.827333319134701,0.827333319134701,0.827333319134701,0.810951021798308,0.785673249795113,0.773976098999905,0.773976098999905,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.75733438677247,0.701659146139246,0.686048098225668,0.686048098225668,0.686048098225668,0.686048098225668,0.636022190583056,0.636022190583056,0.636022190583056,0.636022190583056,0.636022190583056,0.636022190583056,0.636022190583056,373,0
"TCGA-A4-8098",1,1,1,1,1,1,1,1,1,1,1,0.991701292638876,0.991701292638876,0.991701292638876,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.970041265471228,0.95679447843709,0.95679447843709,0.95679447843709,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.933171138593673,0.933171138593673,0.933171138593673,0.933171138593673,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.857129154247183,0.805198324018071,0.805198324018071,0.805198324018071,0.805198324018071,0.801182380623013,0.795195989795126,0.791229933250127,0.791229933250127,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.786791758943045,0.769927955087472,0.742982094607519,0.742982094607519,0.742982094607519,0.742982094607519,0.735589299244782,0.735589299244782,0.735589299244782,0.735589299244782,0.735589299244782,0.735589299244782,0.735589299244782,896,0
"TCGA-AL-7173",1,1,1,1,1,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.962231704739818,0.959429284450584,0.938943473689133,0.932704669651329,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.924039924445087,0.8786078026825,0.873497510011459,0.873497510011459,0.873497510011459,0.865527036650942,0.865527036650942,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.83579241846611,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.831623886388412,0.816244230540782,0.816244230540782,0.816244230540782,0.816244230540782,0.76411141700919,0.762203524326215,0.751231313990017,0.751231313990017,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.692953995423085,0.669957054329832,0.666615629581353,0.666615629581353,0.666615629581353,0.666615629581353,0.63728286323036,0.63728286323036,0.63728286323036,0.63728286323036,0.63728286323036,0.63728286323036,0.63728286323036,2060,0
"TCGA-MH-A854",1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.995012479192682,0.995012479192682,0.995012479192682,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.983471453821617,0.961590430718416,0.961590430718416,0.961590430718416,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.952022446067558,0.933171138593673,0.933171138593673,0.933171138593673,0.933171138593673,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.883232623177753,0.852854204755817,0.852854204755817,0.852854204755817,0.852854204755817,0.852854204755817,0.852854204755817,0.813697448739483,0.813697448739483,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.80913324943537,0.765832603305919,0.75066810173552,0.75066810173552,0.75066810173552,0.75066810173552,0.739492109698828,0.739492109698828,0.739492109698828,0.739492109698828,0.739492109698828,0.739492109698828,0.739492109698828,536,0
"TCGA-5P-A9KH",1,1,1,1,1,1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.991701292638876,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.990049833749168,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.975309912028333,0.963108422058389,0.963108422058389,0.963108422058389,0.963108422058389,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.948769605701984,0.944037597552195,0.944037597552195,0.944037597552195,0.944037597552195,0.937764945640247,0.90702135389088,0.888320552087665,0.888320552087665,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.87109350664997,0.818521223808274,0.743256340982402,0.743256340982402,0.743256340982402,0.743256340982402,0.692512790241374,0.692512790241374,0.692512790241374,0.692512790241374,0.692512790241374,0.692512790241374,0.692512790241374,2051,0
"TCGA-HE-A5NL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.992114587607948,0.952260481432256,0.952260481432256,0.952260481432256,0.952260481432256,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.93107386385071,0.93107386385071,0.93107386385071,0.93107386385071,0.93107386385071,0.905818189727578,0.905818189727578,0.905818189727578,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.896244820049939,0.864553866245702,0.832213161985072,0.832213161985072,0.832213161985072,0.832213161985072,0.815151778019771,0.815151778019771,0.815151778019771,0.815151778019771,0.815151778019771,0.815151778019771,0.815151778019771,767,0
"TCGA-DZ-6132",1,1,1,1,1,1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.975106743627437,0.975106743627437,0.975106743627437,0.975106743627437,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.941097686575824,0.938077586059302,0.938077586059302,0.938077586059302,0.938077586059302,0.926810689812667,0.874397467762751,0.848767282435329,0.848767282435329,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.827466294103336,0.790726155584105,0.704679700624723,0.704679700624723,0.704679700624723,0.704679700624723,0.6408166472173,0.6408166472173,0.6408166472173,0.6408166472173,0.6408166472173,0.6408166472173,0.6408166472173,2460,0
"TCGA-DW-7838",1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.996090993468227,0.991329474374418,0.984742591882737,0.9775010114605,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.946006392663243,0.939720659104495,0.929595296703987,0.929595296703987,0.929595296703987,0.923418606569688,0.923418606569688,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.916300680559404,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.907183336452088,0.828412510460097,0.828412510460097,0.828412510460097,0.828412510460097,0.793942651543228,0.788010355574149,0.788010355574149,0.788010355574149,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.690517824844915,0.641730207223001,0.635344884972951,0.635344884972951,0.635344884972951,0.635344884972951,0.595361019731411,0.595361019731411,0.595361019731411,0.595361019731411,0.595361019731411,0.595361019731411,0.595361019731411,744,0
"TCGA-2Z-A9JT",1,1,1,1,1,1,1,1,1,1,1,0.999000499833375,0.999000499833375,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.991040378772884,0.9559974818331,0.9559974818331,0.9559974818331,0.9559974818331,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.935896860827198,0.935896860827198,0.935896860827198,0.935896860827198,0.921963171837898,0.823863844486099,0.815666262265412,0.815666262265412,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.807550247350677,0.777698263098093,0.732408642015856,0.732408642015856,0.732408642015856,0.732408642015856,0.710255189010912,0.710255189010912,0.710255189010912,0.710255189010912,0.710255189010912,0.710255189010912,0.710255189010912,684,0
"TCGA-A4-7997",1,1,1,1,1,1,1,1,1,1,0.995012479192682,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.993024442933235,0.9905449824429,0.985604618732382,0.985604618732382,0.985604618732382,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.97742537442775,0.961911014289615,0.961911014289615,0.961911014289615,0.961911014289615,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.876925417195153,0.846763932497566,0.846763932497566,0.846763932497566,0.846763932497566,0.838338490594007,0.832074471349282,0.82792448261019,0.82792448261019,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.827407191478876,0.789681957518466,0.748824975756,0.748824975756,0.748824975756,0.748824975756,0.737676424290209,0.737676424290209,0.737676424290209,0.737676424290209,0.737676424290209,0.737676424290209,0.737676424290209,927,0
"TCGA-G7-A8LB",1,1,1,1,1,1,1,1,1,1,0.998334721450939,0.988607063350732,0.980893226658953,0.961985450759952,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.953684267274331,0.944982107325925,0.93402137798442,0.93402137798442,0.93402137798442,0.924727709991644,0.924727709991644,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.912289760934211,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.903212326143984,0.855589746602033,0.855589746602033,0.855589746602033,0.855589746602033,0.823275580430782,0.811018603866005,0.806167061424751,0.806167061424751,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.71037357474095,0.6951476900104,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,0.657946964229016,547,0
"TCGA-G7-7502",1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.962185885273397,0.962185885273397,0.962185885273397,0.962185885273397,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.946282351436468,0.941562748519081,0.941562748519081,0.941562748519081,0.941562748519081,0.927544705451623,0.878639182092939,0.791060402143412,0.791060402143412,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.771529051223589,0.748602144340963,0.683173823096945,0.683173823096945,0.683173823096945,0.683173823096945,0.627055492114741,0.627055492114741,0.627055492114741,0.627055492114741,0.627055492114741,0.627055492114741,0.627055492114741,786,0
"TCGA-BQ-7046",1,1,1,1,1,1,1,1,1,1,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.995012479192682,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.988401124998524,0.983471453821617,0.983471453821617,0.983471453821617,0.983471453821617,0.973685749353145,0.968829471418457,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.949645362544857,0.9439645498501,0.929329735986838,0.929329735986838,0.929329735986838,0.929329735986838,0.919425783306317,0.919425783306317,0.919425783306317,0.919425783306317,0.919425783306317,0.919425783306317,0.919425783306317,2948,0
"TCGA-A4-8312",1,1,1,1,1,1,1,1,1,1,1,0.993852308198298,0.993852308198298,0.993852308198298,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.983963312502952,0.983963312502952,0.983963312502952,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.962071346152614,0.962071346152614,0.962071346152614,0.962071346152614,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.951308696922394,0.937145555586482,0.937145555586482,0.937145555586482,0.937145555586482,0.937145555586482,0.920888175340643,0.916295226404919,0.916295226404919,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.901087620740224,0.811860633394699,0.78393702485222,0.78393702485222,0.78393702485222,0.78393702485222,0.677638802267966,0.677638802267966,0.677638802267966,0.677638802267966,0.677638802267966,0.677638802267966,0.677638802267966,708,0
"TCGA-EV-5901",1,1,1,1,1,1,1,1,1,1,1,0.996672216054523,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.991701292638876,0.984291354944489,0.984291354944489,0.984291354944489,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.97938218133124,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.958390465520947,0.953610473132626,0.930685997218599,0.930685997218599,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.906132764542867,0.857549318507395,0.832204905943069,0.832204905943069,0.832204905943069,0.832204905943069,0.760034940044412,0.760034940044412,0.760034940044412,0.760034940044412,0.760034940044412,0.760034940044412,0.760034940044412,1040,0
